agent_id,age_bucket,occupation_class,mobility_class,vulnerability_score,home_grid_cell,hour,activity_grid_cell
133,adult,commuter,mobile,0.22890676933880374,"3,8",7,"14,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",8,"14,6"
133,adult,commuter,mobile,0.22890676933880374,"3,8",9,"13,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",10,"13,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",11,"13,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",12,"13,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",13,"13,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",14,"13,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",15,"13,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",16,"13,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",17,"15,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",18,"11,7"
133,adult,commuter,mobile,0.22890676933880374,"3,8",19,"14,6"
133,adult,commuter,mobile,0.22890676933880374,"3,8",20,"13,7"
133,adult,commuter,mobile,0.22890676933880374,"3,8",21,"13,9"
133,adult,commuter,mobile,0.22890676933880374,"3,8",22,"3,8"
133,adult,commuter,mobile,0.22890676933880374,"3,8",23,"3,8"
134,adult,commuter,mobile,0.21223556584054845,"10,5",0,"10,5"
134,adult,commuter,mobile,0.21223556584054845,"10,5",1,"10,5"
134,adult,commuter,mobile,0.21223556584054845,"10,5",2,"10,5"
134,adult,commuter,mobile,0.21223556584054845,"10,5",3,"10,5"
134,adult,commuter,mobile,0.21223556584054845,"10,5",4,"10,5"
134,adult,commuter,mobile,0.21223556584054845,"10,5",5,"10,5"
134,adult,commuter,mobile,0.21223556584054845,"10,5",6,"10,5"
134,adult,commuter,mobile,0.21223556584054845,"10,5",7,"2,6"
134,adult,commuter,mobile,0.21223556584054845,"10,5",8,"2,5"
134,adult,commuter,mobile,0.21223556584054845,"10,5",9,"0,4"
134,adult,commuter,mobile,0.21223556584054845,"10,5",10,"0,4"
134,adult,commuter,mobile,0.21223556584054845,"10,5",11,"0,4"
134,adult,commuter,mobile,0.21223556584054845,"10,5",12,"0,4"
134,adult,commuter,mobile,0.21223556584054845,"10,5",13,"0,4"
134,adult,commuter,mobile,0.21223556584054845,"10,5",14,"0,4"
134,adult,commuter,mobile,0.21223556584054845,"10,5",15,"0,4"
134,adult,commuter,mobile,0.21223556584054845,"10,5",16,"0,4"
134,adult,commuter,mobile,0.21223556584054845,"10,5",17,"0,6"
134,adult,commuter,mobile,0.21223556584054845,"10,5",18,"0,6"
134,adult,commuter,mobile,0.21223556584054845,"10,5",19,"0,4"
134,adult,commuter,mobile,0.21223556584054845,"10,5",20,"2,2"
134,adult,commuter,mobile,0.21223556584054845,"10,5",21,"1,3"
134,adult,commuter,mobile,0.21223556584054845,"10,5",22,"10,5"
134,adult,commuter,mobile,0.21223556584054845,"10,5",23,"10,5"
135,child,student,mobile,0.4871906993496808,"10,4",0,"10,4"
135,child,student,mobile,0.4871906993496808,"10,4",1,"10,4"
135,child,student,mobile,0.4871906993496808,"10,4",2,"10,4"
135,child,student,mobile,0.4871906993496808,"10,4",3,"10,4"
135,child,student,mobile,0.4871906993496808,"10,4",4,"10,4"
135,child,student,mobile,0.4871906993496808,"10,4",5,"10,4"
135,child,student,mobile,0.4871906993496808,"10,4",6,"10,4"
135,child,student,mobile,0.4871906993496808,"10,4",7,"8,6"
135,child,student,mobile,0.4871906993496808,"10,4",8,"8,5"
135,child,student,mobile,0.4871906993496808,"10,4",9,"10,7"
135,child,student,mobile,0.4871906993496808,"10,4",10,"10,7"
135,child,student,mobile,0.4871906993496808,"10,4",11,"10,7"
135,child,student,mobile,0.4871906993496808,"10,4",12,"10,7"
135,child,student,mobile,0.4871906993496808,"10,4",13,"10,7"
135,child,student,mobile,0.4871906993496808,"10,4",14,"10,7"
135,child,student,mobile,0.4871906993496808,"10,4",15,"10,7"
135,child,student,mobile,0.4871906993496808,"10,4",16,"10,7"
135,child,student,mobile,0.4871906993496808,"10,4",17,"11,6"
135,child,student,mobile,0.4871906993496808,"10,4",18,"8,9"
135,child,student,mobile,0.4871906993496808,"10,4",19,"10,7"
135,child,student,mobile,0.4871906993496808,"10,4",20,"10,6"
135,child,student,mobile,0.4871906993496808,"10,4",21,"8,5"
135,child,student,mobile,0.4871906993496808,"10,4",22,"10,4"
135,child,student,mobile,0.4871906993496808,"10,4",23,"10,4"
136,child,student,mobile,0.5813838397364346,"19,9",0,"19,9"
136,child,student,mobile,0.5813838397364346,"19,9",1,"19,9"
136,child,student,mobile,0.5813838397364346,"19,9",2,"19,9"
136,child,student,mobile,0.5813838397364346,"19,9",3,"19,9"
136,child,student,mobile,0.5813838397364346,"19,9",4,"19,9"
136,child,student,mobile,0.5813838397364346,"19,9",5,"19,9"
136,child,student,mobile,0.5813838397364346,"19,9",6,"19,9"
136,child,student,mobile,0.5813838397364346,"19,9",7,"3,4"
136,child,student,mobile,0.5813838397364346,"19,9",8,"1,6"
136,child,student,mobile,0.5813838397364346,"19,9",9,"3,5"
136,child,student,mobile,0.5813838397364346,"19,9",10,"3,5"
136,child,student,mobile,0.5813838397364346,"19,9",11,"3,5"
136,child,student,mobile,0.5813838397364346,"19,9",12,"3,5"
136,child,student,mobile,0.5813838397364346,"19,9",13,"3,5"
136,child,student,mobile,0.5813838397364346,"19,9",14,"3,5"
136,child,student,mobile,0.5813838397364346,"19,9",15,"3,5"
136,child,student,mobile,0.5813838397364346,"19,9",16,"3,5"
136,child,student,mobile,0.5813838397364346,"19,9",17,"4,3"
136,child,student,mobile,0.5813838397364346,"19,9",18,"4,6"
136,child,student,mobile,0.5813838397364346,"19,9",19,"4,7"
136,child,student,mobile,0.5813838397364346,"19,9",20,"3,6"
136,child,student,mobile,0.5813838397364346,"19,9",21,"3,3"
136,child,student,mobile,0.5813838397364346,"19,9",22,"19,9"
136,child,student,mobile,0.5813838397364346,"19,9",23,"19,9"
137,adult,resident,mobile,0.1834367475007917,"17,1",0,"17,1"
137,adult,resident,mobile,0.1834367475007917,"17,1",1,"17,1"
137,adult,resident,mobile,0.1834367475007917,"17,1",2,"17,1"
137,adult,resident,mobile,0.1834367475007917,"17,1",3,"17,1"
137,adult,resident,mobile,0.1834367475007917,"17,1",4,"17,1"
137,adult,resident,mobile,0.1834367475007917,"17,1",5,"17,1"
137,adult,resident,mobile,0.1834367475007917,"17,1",6,"17,1"
137,adult,resident,mobile,0.1834367475007917,"17,1",7,"8,5"
137,adult,resident,mobile,0.1834367475007917,"17,1",8,"5,6"
137,adult,resident,mobile,0.1834367475007917,"17,1",9,"7,5"
137,adult,resident,mobile,0.1834367475007917,"17,1",10,"7,5"
137,adult,resident,mobile,0.1834367475007917,"17,1",11,"7,5"
137,adult,resident,mobile,0.1834367475007917,"17,1",12,"7,5"
137,adult,resident,mobile,0.1834367475007917,"17,1",13,"7,5"
137,adult,resident,mobile,0.1834367475007917,"17,1",14,"7,5"
137,adult,resident,mobile,0.1834367475007917,"17,1",15,"7,5"
137,adult,resident,mobile,0.1834367475007917,"17,1",16,"7,5"
137,adult,resident,mobile,0.1834367475007917,"17,1",17,"5,5"
137,adult,resident,mobile,0.1834367475007917,"17,1",18,"7,4"
137,adult,resident,mobile,0.1834367475007917,"17,1",19,"8,6"
137,adult,resident,mobile,0.1834367475007917,"17,1",20,"5,3"
137,adult,resident,mobile,0.1834367475007917,"17,1",21,"8,4"
137,adult,resident,mobile,0.1834367475007917,"17,1",22,"17,1"
137,adult,resident,mobile,0.1834367475007917,"17,1",23,"17,1"
138,adult,visitor,mobile,0.30240291417804127,"13,6",0,"13,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",1,"13,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",2,"13,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",3,"13,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",4,"13,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",5,"13,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",6,"13,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",7,"16,8"
138,adult,visitor,mobile,0.30240291417804127,"13,6",8,"17,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",9,"15,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",10,"15,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",11,"15,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",12,"15,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",13,"15,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",14,"15,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",15,"15,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",16,"15,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",17,"14,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",18,"16,4"
138,adult,visitor,mobile,0.30240291417804127,"13,6",19,"16,4"
138,adult,visitor,mobile,0.30240291417804127,"13,6",20,"15,5"
138,adult,visitor,mobile,0.30240291417804127,"13,6",21,"16,5"
138,adult,visitor,mobile,0.30240291417804127,"13,6",22,"13,6"
138,adult,visitor,mobile,0.30240291417804127,"13,6",23,"13,6"
139,adult,worker,mobile,0.28188702499195395,"11,0",0,"11,0"
139,adult,worker,mobile,0.28188702499195395,"11,0",1,"11,0"
139,adult,worker,mobile,0.28188702499195395,"11,0",2,"11,0"
139,adult,worker,mobile,0.28188702499195395,"11,0",3,"11,0"
139,adult,worker,mobile,0.28188702499195395,"11,0",4,"11,0"
139,adult,worker,mobile,0.28188702499195395,"11,0",5,"11,0"
139,adult,worker,mobile,0.28188702499195395,"11,0",6,"11,0"
139,adult,worker,mobile,0.28188702499195395,"11,0",7,"18,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",8,"17,0"
139,adult,worker,mobile,0.28188702499195395,"11,0",9,"18,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",10,"18,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",11,"18,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",12,"18,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",13,"18,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",14,"18,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",15,"18,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",16,"18,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",17,"18,0"
139,adult,worker,mobile,0.28188702499195395,"11,0",18,"17,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",19,"19,1"
139,adult,worker,mobile,0.28188702499195395,"11,0",20,"18,4"
139,adult,worker,mobile,0.28188702499195395,"11,0",21,"19,2"
139,adult,worker,mobile,0.28188702499195395,"11,0",22,"11,0"
139,adult,worker,mobile,0.28188702499195395,"11,0",23,"11,0"
140,adult,worker,mobile,0.3042444979413341,"13,6",0,"13,6"
140,adult,worker,mobile,0.3042444979413341,"13,6",1,"13,6"
140,adult,worker,mobile,0.3042444979413341,"13,6",2,"13,6"
140,adult,worker,mobile,0.3042444979413341,"13,6",3,"13,6"
140,adult,worker,mobile,0.3042444979413341,"13,6",4,"13,6"
140,adult,worker,mobile,0.3042444979413341,"13,6",5,"13,6"
140,adult,worker,mobile,0.3042444979413341,"13,6",6,"13,6"
140,adult,worker,mobile,0.3042444979413341,"13,6",7,"8,8"
140,adult,worker,mobile,0.3042444979413341,"13,6",8,"8,7"
140,adult,worker,mobile,0.3042444979413341,"13,6",9,"6,9"
140,adult,worker,mobile,0.3042444979413341,"13,6",10,"6,9"
140,adult,worker,mobile,0.3042444979413341,"13,6",11,"6,9"
140,adult,worker,mobile,0.3042444979413341,"13,6",12,"6,9"
140,adult,worker,mobile,0.3042444979413341,"13,6",13,"6,9"
140,adult,worker,mobile,0.3042444979413341,"13,6",14,"6,9"
140,adult,worker,mobile,0.3042444979413341,"13,6",15,"6,9"
140,adult,worker,mobile,0.3042444979413341,"13,6",16,"6,9"
140,adult,worker,mobile,0.3042444979413341,"13,6",17,"7,9"
140,adult,worker,mobile,0.3042444979413341,"13,6",18,"8,7"
140,adult,worker,mobile,0.3042444979413341,"13,6",19,"5,7"
140,adult,worker,mobile,0.3042444979413341,"13,6",20,"4,8"
140,adult,worker,mobile,0.3042444979413341,"13,6",21,"8,9"
140,adult,worker,mobile,0.3042444979413341,"13,6",22,"13,6"
140,adult,worker,mobile,0.3042444979413341,"13,6",23,"13,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",0,"10,5"
141,adult,visitor,mobile,0.2410183959966361,"10,5",1,"10,5"
141,adult,visitor,mobile,0.2410183959966361,"10,5",2,"10,5"
141,adult,visitor,mobile,0.2410183959966361,"10,5",3,"10,5"
141,adult,visitor,mobile,0.2410183959966361,"10,5",4,"10,5"
141,adult,visitor,mobile,0.2410183959966361,"10,5",5,"10,5"
141,adult,visitor,mobile,0.2410183959966361,"10,5",6,"10,5"
141,adult,visitor,mobile,0.2410183959966361,"10,5",7,"19,4"
141,adult,visitor,mobile,0.2410183959966361,"10,5",8,"17,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",9,"19,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",10,"19,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",11,"19,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",12,"19,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",13,"19,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",14,"19,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",15,"19,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",16,"19,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",17,"19,4"
141,adult,visitor,mobile,0.2410183959966361,"10,5",18,"19,8"
141,adult,visitor,mobile,0.2410183959966361,"10,5",19,"19,6"
141,adult,visitor,mobile,0.2410183959966361,"10,5",20,"19,5"
141,adult,visitor,mobile,0.2410183959966361,"10,5",21,"18,4"
141,adult,visitor,mobile,0.2410183959966361,"10,5",22,"10,5"
141,adult,visitor,mobile,0.2410183959966361,"10,5",23,"10,5"
142,adult,worker,mobile,0.25779477773074466,"18,7",0,"18,7"
142,adult,worker,mobile,0.25779477773074466,"18,7",1,"18,7"
142,adult,worker,mobile,0.25779477773074466,"18,7",2,"18,7"
142,adult,worker,mobile,0.25779477773074466,"18,7",3,"18,7"
142,adult,worker,mobile,0.25779477773074466,"18,7",4,"18,7"
142,adult,worker,mobile,0.25779477773074466,"18,7",5,"18,7"
142,adult,worker,mobile,0.25779477773074466,"18,7",6,"18,7"
142,adult,worker,mobile,0.25779477773074466,"18,7",7,"15,5"
142,adult,worker,mobile,0.25779477773074466,"18,7",8,"18,4"
142,adult,worker,mobile,0.25779477773074466,"18,7",9,"16,4"
142,adult,worker,mobile,0.25779477773074466,"18,7",10,"16,4"
142,adult,worker,mobile,0.25779477773074466,"18,7",11,"16,4"
142,adult,worker,mobile,0.25779477773074466,"18,7",12,"16,4"
142,adult,worker,mobile,0.25779477773074466,"18,7",13,"16,4"
142,adult,worker,mobile,0.25779477773074466,"18,7",14,"16,4"
142,adult,worker,mobile,0.25779477773074466,"18,7",15,"16,4"
142,adult,worker,mobile,0.25779477773074466,"18,7",16,"16,4"
142,adult,worker,mobile,0.25779477773074466,"18,7",17,"16,3"
142,adult,worker,mobile,0.25779477773074466,"18,7",18,"15,3"
142,adult,worker,mobile,0.25779477773074466,"18,7",19,"18,3"
142,adult,worker,mobile,0.25779477773074466,"18,7",20,"18,5"
142,adult,worker,mobile,0.25779477773074466,"18,7",21,"18,2"
142,adult,worker,mobile,0.25779477773074466,"18,7",22,"18,7"
142,adult,worker,mobile,0.25779477773074466,"18,7",23,"18,7"
143,adult,worker,mobile,0.2024052019176551,"7,8",0,"7,8"
143,adult,worker,mobile,0.2024052019176551,"7,8",1,"7,8"
143,adult,worker,mobile,0.2024052019176551,"7,8",2,"7,8"
143,adult,worker,mobile,0.2024052019176551,"7,8",3,"7,8"
143,adult,worker,mobile,0.2024052019176551,"7,8",4,"7,8"
143,adult,worker,mobile,0.2024052019176551,"7,8",5,"7,8"
143,adult,worker,mobile,0.2024052019176551,"7,8",6,"7,8"
143,adult,worker,mobile,0.2024052019176551,"7,8",7,"13,8"
143,adult,worker,mobile,0.2024052019176551,"7,8",8,"14,6"
143,adult,worker,mobile,0.2024052019176551,"7,8",9,"13,7"
143,adult,worker,mobile,0.2024052019176551,"7,8",10,"13,7"
143,adult,worker,mobile,0.2024052019176551,"7,8",11,"13,7"
143,adult,worker,mobile,0.2024052019176551,"7,8",12,"13,7"
143,adult,worker,mobile,0.2024052019176551,"7,8",13,"13,7"
143,adult,worker,mobile,0.2024052019176551,"7,8",14,"13,7"
143,adult,worker,mobile,0.2024052019176551,"7,8",15,"13,7"
143,adult,worker,mobile,0.2024052019176551,"7,8",16,"13,7"
143,adult,worker,mobile,0.2024052019176551,"7,8",17,"12,9"
143,adult,worker,mobile,0.2024052019176551,"7,8",18,"12,8"
143,adult,worker,mobile,0.2024052019176551,"7,8",19,"11,9"
143,adult,worker,mobile,0.2024052019176551,"7,8",20,"11,9"
143,adult,worker,mobile,0.2024052019176551,"7,8",21,"15,6"
143,adult,worker,mobile,0.2024052019176551,"7,8",22,"7,8"
143,adult,worker,mobile,0.2024052019176551,"7,8",23,"7,8"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",0,"2,5"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",1,"2,5"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",2,"2,5"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",3,"2,5"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",4,"2,5"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",5,"2,5"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",6,"2,5"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",7,"17,3"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",8,"17,2"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",9,"19,2"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",10,"19,2"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",11,"19,2"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",12,"19,2"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",13,"19,2"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",14,"19,2"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",15,"19,2"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",16,"19,2"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",17,"19,1"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",18,"18,0"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",19,"18,3"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",20,"19,3"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",21,"19,4"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",22,"2,5"
144,elderly,visitor,mobile,0.8349906142726966,"2,5",23,"2,5"
145,adult,resident,mobile,0.23016660216907392,"9,7",0,"9,7"
145,adult,resident,mobile,0.23016660216907392,"9,7",1,"9,7"
145,adult,resident,mobile,0.23016660216907392,"9,7",2,"9,7"
145,adult,resident,mobile,0.23016660216907392,"9,7",3,"9,7"
145,adult,resident,mobile,0.23016660216907392,"9,7",4,"9,7"
145,adult,resident,mobile,0.23016660216907392,"9,7",5,"9,7"
145,adult,resident,mobile,0.23016660216907392,"9,7",6,"9,7"
145,adult,resident,mobile,0.23016660216907392,"9,7",7,"12,3"
145,adult,resident,mobile,0.23016660216907392,"9,7",8,"15,0"
145,adult,resident,mobile,0.23016660216907392,"9,7",9,"14,1"
145,adult,resident,mobile,0.23016660216907392,"9,7",10,"14,1"
145,adult,resident,mobile,0.23016660216907392,"9,7",11,"14,1"
145,adult,resident,mobile,0.23016660216907392,"9,7",12,"14,1"
145,adult,resident,mobile,0.23016660216907392,"9,7",13,"14,1"
145,adult,resident,mobile,0.23016660216907392,"9,7",14,"14,1"
145,adult,resident,mobile,0.23016660216907392,"9,7",15,"14,1"
145,adult,resident,mobile,0.23016660216907392,"9,7",16,"14,1"
145,adult,resident,mobile,0.23016660216907392,"9,7",17,"12,2"
145,adult,resident,mobile,0.23016660216907392,"9,7",18,"15,0"
145,adult,resident,mobile,0.23016660216907392,"9,7",19,"16,2"
145,adult,resident,mobile,0.23016660216907392,"9,7",20,"16,3"
145,adult,resident,mobile,0.23016660216907392,"9,7",21,"13,0"
145,adult,resident,mobile,0.23016660216907392,"9,7",22,"9,7"
145,adult,resident,mobile,0.23016660216907392,"9,7",23,"9,7"
146,adult,resident,mobile,0.22633729077264053,"12,0",0,"12,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",1,"12,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",2,"12,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",3,"12,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",4,"12,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",5,"12,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",6,"12,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",7,"3,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",8,"0,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",9,"1,1"
146,adult,resident,mobile,0.22633729077264053,"12,0",10,"1,1"
146,adult,resident,mobile,0.22633729077264053,"12,0",11,"1,1"
146,adult,resident,mobile,0.22633729077264053,"12,0",12,"1,1"
146,adult,resident,mobile,0.22633729077264053,"12,0",13,"1,1"
146,adult,resident,mobile,0.22633729077264053,"12,0",14,"1,1"
146,adult,resident,mobile,0.22633729077264053,"12,0",15,"1,1"
146,adult,resident,mobile,0.22633729077264053,"12,0",16,"1,1"
146,adult,resident,mobile,0.22633729077264053,"12,0",17,"0,2"
146,adult,resident,mobile,0.22633729077264053,"12,0",18,"2,1"
146,adult,resident,mobile,0.22633729077264053,"12,0",19,"0,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",20,"0,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",21,"2,1"
146,adult,resident,mobile,0.22633729077264053,"12,0",22,"12,0"
146,adult,resident,mobile,0.22633729077264053,"12,0",23,"12,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",0,"15,5"
147,adult,commuter,mobile,0.18671782350320223,"15,5",1,"15,5"
147,adult,commuter,mobile,0.18671782350320223,"15,5",2,"15,5"
147,adult,commuter,mobile,0.18671782350320223,"15,5",3,"15,5"
147,adult,commuter,mobile,0.18671782350320223,"15,5",4,"15,5"
147,adult,commuter,mobile,0.18671782350320223,"15,5",5,"15,5"
147,adult,commuter,mobile,0.18671782350320223,"15,5",6,"15,5"
147,adult,commuter,mobile,0.18671782350320223,"15,5",7,"14,1"
147,adult,commuter,mobile,0.18671782350320223,"15,5",8,"17,1"
147,adult,commuter,mobile,0.18671782350320223,"15,5",9,"15,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",10,"15,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",11,"15,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",12,"15,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",13,"15,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",14,"15,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",15,"15,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",16,"15,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",17,"17,1"
147,adult,commuter,mobile,0.18671782350320223,"15,5",18,"15,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",19,"14,2"
147,adult,commuter,mobile,0.18671782350320223,"15,5",20,"16,0"
147,adult,commuter,mobile,0.18671782350320223,"15,5",21,"17,1"
147,adult,commuter,mobile,0.18671782350320223,"15,5",22,"15,5"
147,adult,commuter,mobile,0.18671782350320223,"15,5",23,"15,5"
148,adult,visitor,mobile,0.3265717377596302,"9,0",0,"9,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",1,"9,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",2,"9,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",3,"9,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",4,"9,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",5,"9,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",6,"9,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",7,"14,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",8,"17,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",9,"16,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",10,"16,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",11,"16,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",12,"16,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",13,"16,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",14,"16,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",15,"16,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",16,"16,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",17,"15,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",18,"16,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",19,"15,3"
148,adult,visitor,mobile,0.3265717377596302,"9,0",20,"16,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",21,"14,1"
148,adult,visitor,mobile,0.3265717377596302,"9,0",22,"9,0"
148,adult,visitor,mobile,0.3265717377596302,"9,0",23,"9,0"
149,child,visitor,mobile,0.5931363866533521,"7,3",0,"7,3"
149,child,visitor,mobile,0.5931363866533521,"7,3",1,"7,3"
149,child,visitor,mobile,0.5931363866533521,"7,3",2,"7,3"
149,child,visitor,mobile,0.5931363866533521,"7,3",3,"7,3"
149,child,visitor,mobile,0.5931363866533521,"7,3",4,"7,3"
149,child,visitor,mobile,0.5931363866533521,"7,3",5,"7,3"
149,child,visitor,mobile,0.5931363866533521,"7,3",6,"7,3"
149,child,visitor,mobile,0.5931363866533521,"7,3",7,"10,8"
149,child,visitor,mobile,0.5931363866533521,"7,3",8,"11,7"
149,child,visitor,mobile,0.5931363866533521,"7,3",9,"12,6"
149,child,visitor,mobile,0.5931363866533521,"7,3",10,"12,6"
149,child,visitor,mobile,0.5931363866533521,"7,3",11,"12,6"
149,child,visitor,mobile,0.5931363866533521,"7,3",12,"12,6"
149,child,visitor,mobile,0.5931363866533521,"7,3",13,"12,6"
149,child,visitor,mobile,0.5931363866533521,"7,3",14,"12,6"
149,child,visitor,mobile,0.5931363866533521,"7,3",15,"12,6"
149,child,visitor,mobile,0.5931363866533521,"7,3",16,"12,6"
149,child,visitor,mobile,0.5931363866533521,"7,3",17,"10,5"
149,child,visitor,mobile,0.5931363866533521,"7,3",18,"14,4"
149,child,visitor,mobile,0.5931363866533521,"7,3",19,"11,5"
149,child,visitor,mobile,0.5931363866533521,"7,3",20,"13,6"
149,child,visitor,mobile,0.5931363866533521,"7,3",21,"11,5"
149,child,visitor,mobile,0.5931363866533521,"7,3",22,"7,3"
149,child,visitor,mobile,0.5931363866533521,"7,3",23,"7,3"
150,adult,worker,mobile,0.33786967348278196,"10,7",0,"10,7"
150,adult,worker,mobile,0.33786967348278196,"10,7",1,"10,7"
150,adult,worker,mobile,0.33786967348278196,"10,7",2,"10,7"
150,adult,worker,mobile,0.33786967348278196,"10,7",3,"10,7"
150,adult,worker,mobile,0.33786967348278196,"10,7",4,"10,7"
150,adult,worker,mobile,0.33786967348278196,"10,7",5,"10,7"
